Kreis,Fläche pro Kreis (qkm),Bevölkerung (insgesamt),Bevölkerung (männlich),Bevölkerung (weiblich),Bevölkerung (je qkm)
Ahrweiler,787.03,129353,63855,65498,164.0
Aichach-Friedberg,780.23,136803,68122,68681,175.0
Alb-Donau-Kreis,1358.54,202354,101708,100646,149.0
Altenburger Land,569.42,87508,42448,45060,154.0
Altenkirchen (Westerwald),642.38,132125,65563,66562,206.0
Altmarkkreis Salzwedel,2304.44,79980,39712,40268,35.0
Altötting,569.28,113938,56554,57384,200.0
Alzey-Worms,588.07,131238,65114,66124,223.0
Amberg,50.14,42553,20890,21663,849.0
Amberg-Sulzbach,1255.85,103982,51958,52024,83.0
Ammerland,730.65,127751,62524,65227,175.0
Anhalt-Bitterfeld,1461.47,153035,74985,78050,105.0
Ansbach,2071.23,228375,113813,114562,503.0
Aschaffenburg,761.35,244036,120410,123626,1415.0
Augsburg,1217.59,563916,279271,284645,2295.0
Aurich,1287.35,188816,92834,95982,147.0
Bad Dürkheim,594.64,134329,65964,68365,226.0
Bad Kissingen,1136.9,103489,50913,52576,91.0
Bad Kreuznach,863.89,164748,80845,83903,191.0
Bad Tölz-Wolfratshausen,1110.67,130248,64304,65944,117.0
Baden-Baden,140.19,56881,27107,29774,406.0
Bamberg,1222.4299999999998,224927,111654,113273,1539.0
Barnim,1479.58,194169,95588,98581,131.0
Bautzen,2395.59,292608,144258,148350,122.0
Bayreuth,1342.39,176155,87095,89060,1171.0
Berchtesgadener Land,839.83,105292,51509,53783,125.0
Bergstraße,719.47,274169,135499,138670,381.0
Berlin,891.12,3685265,1810259,1875006,4136.0
Bernkastel-Wittlich,1167.93,113187,56576,56611,97.0
Biberach,1409.52,207415,104534,102881,147.0
Bielefeld,258.83,331605,161011,170594,1281.0
Birkenfeld,776.83,82611,40778,41833,106.0
Bochum,145.66,358676,176530,182146,2462.0
Bodenseekreis,664.77,220804,108578,112226,332.0
Bonn,141.06,323336,155766,167570,2292.0
Borken,1420.98,380796,190679,190117,268.0
Bottrop,100.61,118535,57615,60920,1178.0
Brandenburg an der Havel,229.73,74113,36154,37959,323.0
Braunschweig,192.7,252962,125170,127792,1313.0
Breisgau-Hochschwarzwald,1378.32,272558,134223,138335,198.0
Bremen,419.61,704881,348661,356220,3012.0
Burgenlandkreis,1419.92,173684,85097,88587,122.0
Böblingen,617.76,395167,196289,198878,640.0
Börde,2376.9,167924,83570,84354,71.0
Calw,797.29,161251,80392,80859,202.0
Celle,1550.83,172449,84218,88231,111.0
Cham,1526.83,128534,64621,63913,84.0
Chemnitz,221.03,245618,120585,125033,1111.0
Cloppenburg,1420.34,177025,89995,87030,125.0
Coburg,638.7099999999999,125532,61927,63605,993.0
Cochem-Zell,692.44,61608,30814,30794,89.0
Coesfeld,1112.04,227859,112586,115273,205.0
Cottbus,165.61,95123,46134,48989,574.0
Cuxhaven,2058.96,198842,97356,101486,97.0
Dachau,579.16,153595,76759,76836,265.0
Dahme-Spreewald,2274.5,178793,88616,90177,79.0
Darmstadt,122.07,167029,85330,81699,1368.0
Darmstadt-Dieburg,658.64,302021,149541,152480,459.0
Deggendorf,861.17,121844,61102,60742,141.0
Delmenhorst,62.45,81406,40106,41300,1304.0
Dessau-Roßlau,245.78,75402,36058,39344,307.0
Diepholz,1991.02,221202,109490,111712,111.0
Dillingen a.d. Donau,792.23,98899,49565,49334,125.0
Dingolfing-Landau,877.58,101035,52011,49024,115.0
Dithmarschen,1428.17,133460,65838,67622,93.0
Donau-Ries,1274.57,135098,68441,66657,106.0
Donnersbergkreis,645.41,74783,37027,37756,116.0
Dortmund,280.71,603462,297860,305602,2150.0
Dresden,328.48,564904,280262,284642,1720.0
Duisburg,232.84,502270,249294,252976,2157.0
Düren,941.49,279285,139089,140196,297.0
Düsseldorf,217.41,618685,299070,319615,2846.0
Ebersberg,549.39,144225,71960,72265,263.0
Eichsfeld,1002.32,103694,51953,51741,103.0
Eichstätt,1213.85,135668,68617,67051,112.0
Eifelkreis Bitburg-Prüm,1626.95,99788,50195,49593,61.0
Elbe-Elster,1899.18,97967,48497,49470,52.0
Emden,112.34,49202,24352,24850,438.0
Emmendingen,679.8,169787,83979,85808,250.0
Emsland,2883.67,334539,169840,164699,116.0
Ennepe-Ruhr-Kreis,409.64,314167,152061,162106,767.0
Enzkreis,573.6,199745,99097,100648,348.0
Erding,870.74,140127,70345,69782,161.0
Erfurt,269.91,218793,106836,111957,811.0
Erlangen,76.96,115928,57672,58256,1506.0
Erlangen-Höchstadt,564.55,138325,68585,69740,245.0
Erzgebirgskreis,1827.91,318394,155744,162650,174.0
Essen,210.34,574682,279666,295016,2732.0
Esslingen,641.28,536601,267483,269118,837.0
Euskirchen,1248.73,202609,100723,101886,162.0
Flensburg,56.73,96326,47651,48675,1698.0
Forchheim,642.83,116184,57708,58476,181.0
Frankenthal (Pfalz),43.88,48140,23910,24230,1097.0
Frankfurt (Oder),147.85,57107,27896,29211,386.0
Frankfurt am Main,248.31,756021,371235,384786,3045.0
Freiburg im Breisgau,153.04,237460,113047,124413,1552.0
Freising,799.85,184564,94308,90256,231.0
Freudenstadt,870.4,121958,60978,60980,140.0
Freyung-Grafenau,983.85,78710,39097,39613,80.0
Friesland,609.53,100411,48803,51608,165.0
Fulda,1380.41,222283,110607,111676,161.0
Fürstenfeldbruck,434.8,218227,106932,111295,502.0
Fürth,370.79,249755,122240,127515,2467.0
Garmisch-Partenkirchen,1012.17,89296,42874,46422,88.0
Gelsenkirchen,104.94,267930,132550,135380,2553.0
Gera,152.18,95608,46893,48715,628.0
Germersheim,463.32,131383,65476,65907,284.0
Gießen,854.56,268418,132027,136391,314.0
Gifhorn,1567.57,175943,87419,88524,112.0
Goslar,966.72,126775,62494,64281,131.0
Gotha,936.08,135838,67285,68553,145.0
Grafschaft Bentheim,981.79,144543,72256,72287,147.0
Greiz,845.98,93707,46321,47386,111.0
Groß-Gerau,453.03,268310,134294,134016,592.0
Göppingen,642.34,258809,128397,130412,403.0
Görlitz,2111.4,243958,119629,124329,116.0
Göttingen,1755.41,328028,161346,166682,187.0
Günzburg,762.4,129846,65608,64238,170.0
Gütersloh,969.21,363982,181577,182405,376.0
Hagen,160.45,190384,93728,96656,1187.0
Halle (Saale),135.56,226767,109591,117176,1673.0
Hamburg,755.09,1862565,911888,950677,2467.0
Hameln-Pyrmont,797.53,150203,73079,77124,188.0
Hamm,226.66,179968,89142,90826,794.0
Harburg,1248.45,265864,132100,133764,213.0
Harz,2110.4,205484,100159,105325,97.0
Havelland,1727.31,170834,84262,86572,99.0
Haßberge,956.19,83869,42107,41762,88.0
Heidekreis,1881.46,141321,70064,71257,75.0
Heidelberg,108.83,155756,74597,81159,1431.0
Heidenheim,627.14,135235,67420,67815,216.0
Heilbronn,1199.8000000000002,485863,243945,241918,1643.0
Heinsberg,627.91,263681,130693,132988,420.0
Helmstedt,676.12,90227,44753,45474,133.0
Herford,450.4,254404,125258,129146,565.0
Herne,51.42,155851,76396,79455,3031.0
Hersfeld-Rotenburg,1097.77,117414,58370,59044,107.0
Herzogtum Lauenburg,1263.06,206235,100801,105434,163.0
Hildburghausen,938.42,59987,30060,29927,64.0
Hildesheim,1208.33,267506,130749,136757,221.0
Hochsauerlandkreis,1960.17,260843,130226,130617,133.0
Hochtaunuskreis,481.84,241664,117216,124448,502.0
Hof,950.54,138969,68267,70702,909.0
Hohenlohekreis,776.75,115644,58330,57314,149.0
Holzminden,694.27,65581,32684,32897,94.0
Höxter,1201.42,139252,69585,69667,116.0
Ilm-Kreis,805.11,106657,53859,52798,132.0
Ingolstadt,133.35,141185,71791,69394,1059.0
Jena,114.77,109725,53798,55927,956.0
Jerichower Land,1589.34,88509,43807,44702,56.0
Kaiserslautern,779.7,206769,102915,103854,885.0
Karlsruhe,1258.4,765314,384635,380679,2203.0
Kassel,1400.1,428303,209189,219114,2026.0
Kaufbeuren,40.02,46193,22810,23383,1154.0
Kelheim,1065.13,126037,63830,62207,118.0
Kempten (Allgäu),63.28,67645,33233,34412,1069.0
Kiel,118.65,252668,123532,129136,2130.0
Kitzingen,684.14,91287,45737,45550,133.0
Kleve,1232.99,322018,160893,161125,261.0
Koblenz,105.25,113378,56150,57228,1077.0
Konstanz,817.98,291841,142116,149725,357.0
Krefeld,137.77,231406,113754,117652,1680.0
Kronach,651.49,64545,32034,32511,99.0
Kulmbach,658.33,71518,35340,36178,109.0
Kusel,573.61,69334,34569,34765,121.0
Kyffhäuserkreis,1037.91,71738,35661,36077,69.0
Köln,405.02,1024621,498050,526571,2530.0
Lahn-Dill-Kreis,1066.3,254074,125448,128626,238.0
Landau in der Pfalz,82.94,48209,23254,24955,581.0
Landsberg am Lech,804.36,122107,60703,61404,152.0
Landshut,1413.3799999999999,234033,116794,117239,1212.0
Leer,1085.72,169103,83339,85764,156.0
Leipzig,1949.07,871977,429515,442462,2213.0
Leverkusen,78.87,168581,82966,85615,2137.0
Lichtenfels,519.94,67379,33227,34152,130.0
Limburg-Weilburg,738.44,173830,86127,87703,235.0
Lindau (Bodensee),323.39,82411,40476,41935,255.0
Lippe,1246.21,347149,170653,176496,279.0
Ludwigsburg,686.77,535374,264437,270937,780.0
Ludwigshafen am Rhein,77.43,177222,89845,87377,2289.0
Ludwigslust-Parchim,4766.76,208092,103564,104528,44.0
Lörrach,806.66,238263,117059,121204,295.0
Lübeck,214.19,216889,104309,112580,1013.0
Lüchow-Dannenberg,1227.32,46502,22695,23807,38.0
Lüneburg,1327.83,179448,87096,92352,135.0
Magdeburg,201.68,244329,121201,123128,1211.0
Main-Kinzig-Kreis,1397.32,420914,208023,212891,301.0
Main-Spessart,1321.2,125282,62434,62848,95.0
Main-Tauber-Kreis,1304.12,133169,66541,66628,102.0
Main-Taunus-Kreis,222.53,238775,117280,121495,1073.0
Mainz,97.73,224684,109498,115186,2299.0
Mainz-Bingen,605.33,206454,101668,104786,341.0
Mannheim,144.97,318035,159246,158789,2194.0
Mansfeld-Südharz,1456.33,129029,63662,65367,89.0
Marburg-Biedenkopf,1262.37,242805,118996,123809,192.0
Mayen-Koblenz,817.72,217228,107404,109824,266.0
Mecklenburgische Seenplatte,5495.58,246318,119976,126342,45.0
Meißen,1454.58,239221,117433,121788,164.0
Memmingen,70.11,44192,21839,22353,630.0
Merzig-Wadern,557.11,108779,54137,54642,195.0
Mettmann,407.22,490910,238038,252872,1206.0
Miesbach,866.21,97152,47719,49433,112.0
Miltenberg,715.58,127547,63368,64179,178.0
Minden-Lübbecke,1152.42,320557,159027,161530,278.0
Mittelsachsen,2116.84,296431,147002,149429,140.0
Märkisch-Oderland,2158.66,197817,97547,100270,92.0
Märkischer Kreis,1061.09,408046,201307,206739,385.0
Mönchengladbach,170.47,267213,132876,134337,1568.0
Mühldorf a. Inn,805.33,122037,61753,60284,152.0
Mülheim an der Ruhr,91.28,173050,83996,89054,1896.0
München,974.95,1859401,912779,946622,5378.0
Münster,303.28,308258,147463,160795,1016.0
Neckar-Odenwald-Kreis,1125.95,145263,72819,72444,129.0
Neu-Ulm,515.84,183595,91689,91906,356.0
Neuburg-Schrobenhausen,739.71,99364,49866,49498,134.0
Neumarkt i.d. OPf.,1343.96,138693,70211,68482,103.0
Neumünster,71.66,79809,39742,40067,1114.0
Neunkirchen,249.8,133179,65653,67526,533.0
Neustadt a.d. Aisch-Bad Windsheim,1267.45,101043,50635,50408,80.0
Neustadt a.d. Waldnaab,1425.81,96049,47956,48093,67.0
Neustadt an der Weinstraße,117.09,52945,25734,27211,452.0
Neuwied,627.06,189061,93494,95567,302.0
Nienburg (Weser),1400.81,121468,60082,61386,87.0
Nordfriesland,2083.56,170029,82956,87073,82.0
Nordhausen,713.91,80762,39852,40910,113.0
Nordsachsen,2028.55,199422,98780,100642,98.0
Nordwestmecklenburg,2127.07,156692,77541,79151,74.0
Northeim,1268.77,125623,62034,63589,99.0
Nürnberg,186.44,529508,260358,269150,2840.0
Nürnberger Land,799.52,168813,82883,85930,211.0
Oberallgäu,1527.97,155413,76381,79032,102.0
Oberbergischer Kreis,918.85,274057,135037,139020,298.0
Oberhausen,77.09,213646,103882,109764,2771.0
Oberhavel,1808.26,217690,107199,110491,120.0
Oberspreewald-Lausitz,1223.48,107793,52714,55079,88.0
Odenwaldkreis,623.97,93846,46314,47532,150.0
Oder-Spree,2256.76,179817,88616,91201,80.0
Offenbach,401.12,490768,242985,247783,3963.0
Oldenburg,1167.9199999999998,308622,150635,157987,1837.0
Olpe,712.11,132346,66427,65919,186.0
Ortenaukreis,1860.29,444858,222136,222722,239.0
Osnabrück,2241.6000000000004,520878,256015,264863,1553.0
Ostalbkreis,1511.39,317427,157913,159514,210.0
Ostallgäu,1394.44,142047,70631,71416,102.0
Osterholz,652.67,113598,55447,58151,174.0
Ostholstein,1393.02,201472,96823,104649,145.0
Ostprignitz-Ruppin,2526.38,99152,49049,50103,39.0
Paderborn,1246.8,315912,158202,157710,253.0
Passau,1599.6599999999999,247738,122536,125202,889.0
Peine,536.5,137045,67979,69066,255.0
Pfaffenhofen a.d. Ilm,761.05,130781,66344,64437,172.0
Pforzheim,97.99,134912,66418,68494,1377.0
Pinneberg,664.25,325223,159658,165565,490.0
Pirmasens,61.35,39761,19654,20107,648.0
Plön,1083.56,130609,62878,67731,121.0
Potsdam,188.24,184754,89228,95526,981.0
Potsdam-Mittelmark,2592.03,221268,109434,111834,85.0
Prignitz,2138.58,75595,37505,38090,35.0
Rastatt,738.43,230737,114780,115957,312.0
Ravensburg,1632.08,291102,144864,146238,178.0
Recklinghausen,761.31,621305,303445,317860,816.0
Regen,974.78,77267,38465,38802,79.0
Regensburg,1472.51,347602,172783,174819,2013.0
Region Hannover,2297.13,1140888,559435,581453,497.0
Regionalverband Saarbrücken,410.95,333149,164280,168869,811.0
Rems-Murr-Kreis,858.08,440696,218261,222435,514.0
Remscheid,74.52,113828,56768,57060,1527.0
Rendsburg-Eckernförde,2189.79,278058,136574,141484,127.0
Reutlingen,1092.48,293483,145362,148121,269.0
Rhein-Erft-Kreis,704.71,477988,234807,243181,678.0
Rhein-Hunsrück-Kreis,991.06,106705,53083,53622,108.0
Rhein-Kreis Neuss,576.42,457077,223233,233844,793.0
Rhein-Lahn-Kreis,782.24,125588,62292,63296,161.0
Rhein-Neckar-Kreis,1061.55,558561,274511,284050,526.0
Rhein-Pfalz-Kreis,304.99,155882,76751,79131,511.0
Rhein-Sieg-Kreis,1153.21,605441,297627,307814,525.0
Rheingau-Taunus-Kreis,811.4,185651,90890,94761,229.0
Rheinisch-Bergischer Kreis,437.32,284273,138211,146062,650.0
Rhön-Grabfeld,1021.68,79375,39560,39815,78.0
Rosenheim,1476.66,323911,159604,164307,1934.0
Rostock,3612.5,424028,208132,215896,1196.0
Rotenburg (Wümme),2074.77,165904,83060,82844,80.0
Roth,895.16,128632,63826,64806,144.0
Rottal-Inn,1281.2,120497,60008,60489,94.0
Rottweil,769.42,140237,70140,70097,182.0
Saale-Holzland-Kreis,815.24,83342,41343,41999,102.0
Saale-Orla-Kreis,1151.31,77341,38370,38971,67.0
Saalekreis,1440.45,182451,90248,92203,127.0
Saalfeld-Rudolstadt,1008.78,100105,49203,50902,99.0
Saarlouis,459.36,205129,100939,104190,447.0
Saarpfalz-Kreis,418.28,144092,70319,73773,344.0
Salzgitter,224.49,104970,52702,52268,468.0
Salzlandkreis,1433.6,180771,88293,92478,126.0
Schaumburg,675.67,156841,76747,80094,232.0
Schleswig-Flensburg,2071.28,205472,101224,104248,99.0
Schmalkalden-Meiningen,1251.21,120214,59962,60252,96.0
Schwabach,40.8,40835,19932,20903,1001.0
Schwalm-Eder-Kreis,1539.01,180071,90023,90048,117.0
Schwandorf,1458.34,149312,74863,74449,102.0
Schwarzwald-Baar-Kreis,1025.34,214065,106013,108052,209.0
Schweinfurt,877.09,168458,84070,84388,1661.0
Schwerin,130.52,98308,47222,51086,753.0
Schwäbisch Hall,1484.08,200902,100788,100114,135.0
Segeberg,1344.47,283562,139729,143833,211.0
Siegen-Wittgenstein,1132.89,274074,136549,137525,242.0
Sigmaringen,1204.24,132167,66166,66001,110.0
Soest,1328.64,300297,149302,150995,226.0
Solingen,89.54,165626,81112,84514,1850.0
Sonneberg,460.85,54964,27106,27858,119.0
Speyer,42.71,49564,24099,25465,1160.0
Spree-Neiße,1657,109635,53733,55902,66.0
St. Wendel,476.51,87813,43316,44497,184.0
Stade,1267.38,207700,103090,104610,164.0
Starnberg,487.71,139329,67398,71931,286.0
Steinburg,1055.7,132731,65769,66962,126.0
Steinfurt,1795.75,451712,225189,226523,252.0
Stendal,2436.2,106538,52432,54106,44.0
Stormarn,766.23,246974,120418,126556,322.0
Straubing,67.59,49002,24793,24209,725.0
Straubing-Bogen,1201.62,103041,51616,51425,86.0
Stuttgart,207.33,612663,304725,307938,2955.0
Städteregion Aachen,706.91,582410,294641,287769,824.0
Suhl,141.62,34685,16861,17824,245.0
Sächsische Schweiz-Osterzgebirge,1654.24,243996,120379,123617,147.0
Sömmerda,806.85,67693,33786,33907,84.0
Südliche Weinstraße,639.93,113031,55609,57422,177.0
Südwestpfalz,953.52,89974,44254,45720,94.0
Teltow-Fläming,2104.2,177688,88811,88877,84.0
Tirschenreuth,1084.25,72210,35893,36317,67.0
Traunstein,1533.76,175144,86118,89026,114.0
Trier,117.06,104342,51163,53179,891.0
Trier-Saarburg,1102.24,148953,73947,75006,135.0
Tuttlingen,734.38,145208,72862,72346,198.0
Tübingen,519.12,233546,113123,120423,450.0
Uckermark,3077.02,117432,57795,59637,38.0
Uelzen,1462.59,91638,44907,46731,63.0
Ulm,118.68,129882,64087,65795,1094.0
Unna,543.21,393784,192270,201514,725.0
Unstrut-Hainich-Kreis,924.41,94613,46928,47685,102.0
Unterallgäu,1229.57,147255,74424,72831,120.0
Vechta,814.21,146539,73681,72858,180.0
Verden,789.33,138626,68108,70518,176.0
Viersen,563.28,297857,145900,151957,529.0
Vogelsbergkreis,1458.91,101163,50250,50913,69.0
Vogtlandkreis,1412.39,219100,106988,112112,155.0
Vorpommern-Greifswald,3945.66,224956,109449,115507,57.0
Vorpommern-Rügen,3215.73,215203,104436,110767,67.0
Vulkaneifel,911.64,59313,29723,29590,65.0
Waldeck-Frankenberg,1848.7,155126,77043,78083,84.0
Waldshut,1131.15,171579,84728,86851,152.0
Warendorf,1319.42,282639,139942,142697,214.0
Wartburgkreis,1367.16,154957,76953,78004,113.0
Weiden i.d. OPf.,70.57,42444,20631,21813,601.0
Weilheim-Schongau,966.28,138957,68635,70322,144.0
Weimar,84.47,65954,31575,34379,781.0
Weimarer Land,804.48,82392,40797,41595,102.0
Weißenburg-Gunzenhausen,970.78,94695,47198,47497,98.0
Werra-Meißner-Kreis,1024.83,97695,48384,49311,95.0
Wesel,1042.76,457918,223012,234906,439.0
Wesermarsch,824.78,88936,44437,44499,108.0
Westerwaldkreis,989.04,207803,103124,104679,210.0
Wetteraukreis,1100.66,311593,153938,157655,283.0
Wiesbaden,203.87,288850,139893,148957,1417.0
Wilhelmshaven,107.11,75745,37881,37864,707.0
Wittenberg,1942.75,121694,59839,61855,63.0
Wittmund,656.86,55969,27392,28577,85.0
Wolfenbüttel,724.32,118290,58553,59737,163.0
Wolfsburg,204.62,129560,64754,64806,633.0
Worms,108.73,86753,43523,43230,798.0
Wunsiedel i. Fichtelgebirge,606.37,70549,34367,36182,116.0
Wuppertal,168.39,358193,176780,181413,2127.0
Würzburg,1055.95,295474,143998,151476,1689.0
Zollernalbkreis,917.58,193326,95664,97662,211.0
Zweibrücken,70.64,33323,16525,16798,472.0
Zwickau,949.8,306793,150432,156361,323.0
